White_king_col,White_king_row,White_rook_col,White_rook_row,Black_king_col,Black_king_row,class
c,two,d,two,f,four,fourteen
c,two,d,two,f,five,fourteen
c,two,d,three,d,four,fourteen
c,two,d,three,d,five,fourteen
c,two,d,three,d,six,fourteen
c,two,d,three,e,three,fourteen
c,two,d,three,e,four,fourteen
c,two,d,three,e,five,fourteen
c,two,d,three,e,six,fourteen
c,two,d,three,f,three,fourteen
c,two,d,three,f,four,fourteen
c,two,d,three,f,five,fourteen
c,two,d,three,f,six,fourteen
c,two,d,six,e,two,fourteen
c,two,d,six,e,three,fourteen
c,two,d,six,f,two,fourteen
c,two,d,six,f,three,fourteen
c,two,d,seven,d,four,fourteen
c,two,d,seven,d,five,fourteen
c,two,d,seven,e,two,fourteen
c,two,d,seven,e,three,fourteen
c,two,d,seven,e,four,fourteen
c,two,d,seven,e,five,fourteen
c,two,d,seven,f,two,fourteen
c,two,d,seven,f,three,fourteen
c,two,d,seven,f,four,fourteen
c,two,d,seven,f,five,fourteen
c,two,d,eight,d,four,fourteen
c,two,d,eight,d,five,fourteen
c,two,d,eight,e,two,fourteen
c,two,d,eight,e,three,fourteen
c,two,d,eight,e,four,fourteen
c,two,d,eight,e,five,fourteen
c,two,d,eight,f,two,fourteen
c,two,d,eight,f,three,fourteen
c,two,d,eight,f,four,fourteen
c,two,d,eight,f,five,fourteen
c,two,e,six,c,four,fourteen
c,two,e,six,c,five,fourteen
c,two,e,six,c,six,fourteen
c,two,e,six,d,four,fourteen
c,two,e,six,e,four,fourteen
c,two,f,one,d,four,fourteen
c,two,f,one,d,five,fourteen
c,two,f,one,e,three,fourteen
c,two,f,one,e,four,fourteen
c,two,f,one,e,five,fourteen
c,two,f,one,f,three,fourteen
c,two,f,one,f,four,fourteen
c,two,f,one,f,five,fourteen
c,two,f,two,d,five,fourteen
c,two,f,two,e,five,fourteen
c,two,f,two,f,five,fourteen
c,two,f,three,c,four,fourteen
c,two,f,three,c,five,fourteen
c,two,f,four,d,four,fourteen
c,two,f,four,d,five,fourteen
c,two,f,four,d,six,fourteen
c,two,f,four,e,six,fourteen
c,two,f,four,f,six,fourteen
c,two,f,five,c,four,fourteen
c,two,f,five,c,five,fourteen
c,two,f,five,d,five,fourteen
c,two,f,five,e,three,fourteen
c,two,f,six,b,four,fourteen
c,two,f,six,b,five,fourteen
c,two,f,six,b,six,fourteen
c,two,f,six,c,four,fourteen
c,two,f,six,c,five,fourteen
c,two,f,six,c,six,fourteen
c,two,f,six,e,two,fourteen
c,two,f,six,f,two,fourteen
c,two,f,seven,b,five,fourteen
c,two,f,seven,b,six,fourteen
c,two,f,seven,b,seven,fourteen
c,two,f,seven,c,four,fourteen
c,two,f,seven,c,five,fourteen
c,two,f,seven,c,six,fourteen
c,two,f,seven,c,seven,fourteen
c,two,f,seven,d,four,fourteen
c,two,f,seven,d,five,fourteen
c,two,f,seven,d,six,fourteen
c,two,f,seven,d,seven,fourteen
c,two,f,seven,e,two,fourteen
c,two,f,seven,e,three,fourteen
c,two,f,seven,e,four,fourteen
c,two,f,seven,e,five,fourteen
c,two,f,seven,f,two,fourteen
c,two,f,seven,f,three,fourteen
c,two,f,seven,f,four,fourteen
c,two,f,seven,f,five,fourteen
c,two,f,eight,c,five,fourteen
c,two,f,eight,c,six,fourteen
c,two,f,eight,c,seven,fourteen
c,two,f,eight,d,four,fourteen
c,two,f,eight,d,five,fourteen
c,two,f,eight,d,six,fourteen
c,two,f,eight,d,seven,fourteen
c,two,f,eight,d,eight,fourteen
c,two,f,eight,e,two,fourteen
c,two,f,eight,e,three,fourteen
c,two,f,eight,e,four,fourteen
c,two,f,eight,e,five,fourteen
c,two,f,eight,e,six,fourteen
c,two,f,eight,f,two,fourteen
c,two,f,eight,f,three,fourteen
c,two,f,eight,f,four,fourteen
c,two,f,eight,f,five,fourteen
c,two,f,eight,f,six,fourteen
c,two,g,one,d,four,fourteen
c,two,g,one,d,five,fourteen
c,two,g,one,e,three,fourteen
c,two,g,one,e,five,fourteen
c,two,g,one,f,three,fourteen
c,two,g,one,f,four,fourteen
c,two,g,one,f,five,fourteen
c,two,g,two,d,four,fourteen
c,two,g,two,d,five,fourteen
c,two,g,two,e,two,fourteen
c,two,g,two,e,three,fourteen
c,two,g,two,e,four,fourteen
c,two,g,two,e,five,fourteen
c,two,g,two,f,four,fourteen
c,two,g,two,f,five,fourteen
c,two,g,two,g,four,fourteen
c,two,g,three,c,four,fourteen
c,two,g,three,c,five,fourteen
c,two,g,three,d,four,fourteen
c,two,g,three,d,five,fourteen
c,two,g,three,e,three,fourteen
c,two,g,three,e,four,fourteen
c,two,g,three,e,five,fourteen
c,two,g,three,f,five,fourteen
c,two,g,three,g,five,fourteen
c,two,g,five,c,four,fourteen
c,two,g,five,c,five,fourteen
c,two,g,five,d,five,fourteen
c,two,g,five,e,three,fourteen
c,two,g,five,e,four,fourteen
c,two,g,five,e,five,fourteen
c,two,g,six,c,four,fourteen
c,two,g,six,c,five,fourteen
c,two,g,six,c,six,fourteen
c,two,g,six,d,four,fourteen
c,two,g,six,d,five,fourteen
c,two,g,six,d,six,fourteen
c,two,g,six,e,three,fourteen
c,two,g,six,e,four,fourteen
c,two,g,six,e,five,fourteen
c,two,g,six,e,six,fourteen
c,two,g,six,f,three,fourteen
c,two,g,six,f,four,fourteen
c,two,g,six,g,three,fourteen
c,two,g,six,g,four,fourteen
c,two,g,seven,c,four,fourteen
c,two,g,seven,c,five,fourteen
c,two,g,seven,c,six,fourteen
c,two,g,seven,c,seven,fourteen
c,two,g,seven,d,four,fourteen
c,two,g,seven,d,five,fourteen
c,two,g,seven,d,six,fourteen
c,two,g,seven,d,seven,fourteen
c,two,g,seven,e,three,fourteen
c,two,g,seven,e,four,fourteen
c,two,g,seven,e,five,fourteen
c,two,g,seven,e,six,fourteen
c,two,g,seven,e,seven,fourteen
c,two,g,seven,f,three,fourteen
c,two,g,seven,f,four,fourteen
c,two,g,seven,f,five,fourteen
c,two,g,seven,g,five,fourteen
c,two,g,eight,d,four,fourteen
c,two,g,eight,d,five,fourteen
c,two,g,eight,d,six,fourteen
c,two,g,eight,d,seven,fourteen
c,two,g,eight,e,three,fourteen
c,two,g,eight,e,five,fourteen
c,two,g,eight,e,six,fourteen
c,two,g,eight,e,seven,fourteen
c,two,g,eight,e,eight,fourteen
c,two,g,eight,f,three,fourteen
c,two,g,eight,f,four,fourteen
c,two,g,eight,f,five,fourteen
c,two,g,eight,f,six,fourteen
c,two,g,eight,g,six,fourteen
c,two,h,one,d,four,fourteen
c,two,h,one,d,five,fourteen
c,two,h,one,e,three,fourteen
c,two,h,one,e,five,fourteen
c,two,h,one,f,three,fourteen
c,two,h,one,f,four,fourteen
c,two,h,one,f,five,fourteen
c,two,h,two,d,four,fourteen
c,two,h,two,d,five,fourteen
c,two,h,two,e,three,fourteen
c,two,h,two,e,five,fourteen
c,two,h,two,f,three,fourteen
c,two,h,two,f,four,fourteen
c,two,h,two,f,five,fourteen
c,two,h,three,c,four,fourteen
c,two,h,three,c,five,fourteen
c,two,h,three,d,four,fourteen
c,two,h,three,d,five,fourteen
c,two,h,three,e,three,fourteen
c,two,h,three,e,four,fourteen
c,two,h,three,e,five,fourteen
c,two,h,three,f,three,fourteen
c,two,h,three,f,four,fourteen
c,two,h,three,f,five,fourteen
c,two,h,six,c,four,fourteen
c,two,h,six,c,five,fourteen
c,two,h,six,d,four,fourteen
c,two,h,six,d,five,fourteen
c,two,h,six,e,three,fourteen
c,two,h,six,e,four,fourteen
c,two,h,six,e,five,fourteen
c,two,h,six,f,three,fourteen
c,two,h,six,f,four,fourteen
c,two,h,six,f,five,fourteen
c,two,h,six,f,six,fourteen
c,two,h,six,g,four,fourteen
c,two,h,six,h,four,fourteen
c,two,h,seven,c,four,fourteen
c,two,h,seven,c,five,fourteen
c,two,h,seven,d,four,fourteen
c,two,h,seven,d,five,fourteen
c,two,h,seven,e,three,fourteen
c,two,h,seven,e,four,fourteen
c,two,h,seven,e,five,fourteen
c,two,h,seven,f,three,fourteen
c,two,h,seven,f,four,fourteen
c,two,h,seven,f,five,fourteen
c,two,h,eight,d,four,fourteen
c,two,h,eight,d,five,fourteen
c,two,h,eight,e,three,fourteen
c,two,h,eight,e,five,fourteen
c,two,h,eight,f,three,fourteen
c,two,h,eight,f,four,fourteen
c,two,h,eight,f,five,fourteen
c,three,c,six,e,four,fourteen
c,three,f,three,e,five,fourteen
c,three,f,three,f,five,fourteen
c,three,f,six,e,three,fourteen
c,three,f,six,e,four,fourteen
c,three,f,six,f,three,fourteen
c,three,f,six,f,four,fourteen
c,three,f,seven,f,five,fourteen
c,three,g,three,e,three,fourteen
c,three,g,three,e,four,fourteen
c,three,g,three,e,five,fourteen
c,three,g,three,f,five,fourteen
c,three,g,three,g,five,fourteen
c,three,g,six,e,four,fourteen
c,three,g,six,e,five,fourteen
c,three,g,six,f,four,fourteen
c,three,g,six,g,four,fourteen
c,three,g,seven,e,five,fourteen
c,three,g,seven,f,five,fourteen
c,three,g,seven,g,five,fourteen
d,one,a,one,b,three,fourteen
d,one,a,one,b,four,fourteen
d,one,a,one,b,five,fourteen
d,one,a,one,b,six,fourteen
d,one,a,one,b,seven,fourteen
d,one,a,one,b,eight,fourteen
d,one,a,one,c,three,fourteen
d,one,a,one,c,four,fourteen
d,one,a,one,c,five,fourteen
d,one,a,one,c,six,fourteen
d,one,a,one,c,seven,fourteen
d,one,a,one,c,eight,fourteen
d,one,a,one,d,three,fourteen
d,one,a,one,d,four,fourteen
d,one,a,one,d,five,fourteen
d,one,a,one,d,six,fourteen
d,one,a,one,d,seven,fourteen
d,one,a,one,d,eight,fourteen
d,one,a,one,e,three,fourteen
d,one,a,one,e,four,fourteen
d,one,a,one,e,five,fourteen
d,one,a,one,e,six,fourteen
d,one,a,one,e,seven,fourteen
d,one,a,one,e,eight,fourteen
d,one,a,one,f,three,fourteen
d,one,a,one,f,four,fourteen
d,one,a,one,f,five,fourteen
d,one,a,one,f,six,fourteen
d,one,a,one,f,seven,fourteen
d,one,a,one,g,three,fourteen
d,one,a,one,g,four,fourteen
d,one,a,one,g,five,fourteen
d,one,a,one,g,six,fourteen
d,one,a,one,g,seven,fourteen
d,one,a,one,h,four,fourteen
d,one,a,one,h,five,fourteen
d,one,a,one,h,six,fourteen
d,one,a,one,h,seven,fourteen
d,one,a,two,c,three,fourteen
d,one,a,two,c,four,fourteen
d,one,a,two,c,five,fourteen
d,one,a,two,c,six,fourteen
d,one,a,two,c,seven,fourteen
d,one,a,two,c,eight,fourteen
d,one,a,two,d,three,fourteen
d,one,a,two,d,four,fourteen
d,one,a,two,d,five,fourteen
d,one,a,two,d,six,fourteen
d,one,a,two,d,seven,fourteen
d,one,a,two,d,eight,fourteen
d,one,a,two,e,three,fourteen
d,one,a,two,e,four,fourteen
d,one,a,two,e,five,fourteen
d,one,a,two,e,six,fourteen
d,one,a,two,e,seven,fourteen
d,one,a,two,e,eight,fourteen
d,one,a,two,f,three,fourteen
d,one,a,two,f,four,fourteen
d,one,a,two,f,five,fourteen
d,one,a,two,f,six,fourteen
d,one,a,two,f,seven,fourteen
d,one,a,two,g,three,fourteen
d,one,a,two,g,four,fourteen
d,one,a,two,g,five,fourteen
d,one,a,two,g,six,fourteen
d,one,a,two,g,seven,fourteen
d,one,a,three,b,five,fourteen
d,one,a,three,c,three,fourteen
d,one,a,three,c,four,fourteen
d,one,a,three,c,five,fourteen
d,one,a,three,c,six,fourteen
d,one,a,three,c,seven,fourteen
d,one,a,three,c,eight,fourteen
d,one,a,three,d,three,fourteen
d,one,a,three,d,four,fourteen
d,one,a,three,d,five,fourteen
d,one,a,three,d,six,fourteen
d,one,a,three,d,seven,fourteen
d,one,a,three,d,eight,fourteen
d,one,a,three,e,three,fourteen
d,one,a,three,e,four,fourteen
d,one,a,three,e,five,fourteen
d,one,a,three,e,six,fourteen
d,one,a,three,e,seven,fourteen
d,one,a,three,e,eight,fourteen
d,one,a,three,f,three,fourteen
d,one,a,three,f,four,fourteen
d,one,a,three,f,five,fourteen
d,one,a,three,f,six,fourteen
d,one,a,three,f,seven,fourteen
d,one,a,three,g,three,fourteen
d,one,a,three,g,four,fourteen
d,one,a,three,g,five,fourteen
d,one,a,four,a,six,fourteen
d,one,a,four,b,six,fourteen
d,one,a,four,b,seven,fourteen
d,one,a,four,c,four,fourteen
d,one,a,four,c,five,fourteen
d,one,a,four,c,six,fourteen
d,one,a,four,c,seven,fourteen
d,one,a,four,c,eight,fourteen
d,one,a,four,d,four,fourteen
d,one,a,four,d,five,fourteen
d,one,a,four,d,six,fourteen
d,one,a,four,d,seven,fourteen
d,one,a,four,d,eight,fourteen
d,one,a,four,e,four,fourteen
d,one,a,four,e,five,fourteen
d,one,a,four,e,six,fourteen
d,one,a,four,e,seven,fourteen
d,one,a,four,e,eight,fourteen
d,one,a,four,f,four,fourteen
d,one,a,four,f,five,fourteen
d,one,a,four,f,six,fourteen
d,one,a,four,f,seven,fourteen
d,one,a,four,g,four,fourteen
d,one,a,four,g,five,fourteen
d,one,a,four,g,six,fourteen
d,one,a,four,g,seven,fourteen
d,one,a,four,h,four,fourteen
d,one,a,four,h,five,fourteen
d,one,a,four,h,six,fourteen
d,one,a,five,a,seven,fourteen
d,one,a,five,b,seven,fourteen
d,one,a,five,c,five,fourteen
d,one,a,five,c,six,fourteen
d,one,a,five,c,seven,fourteen
d,one,a,six,a,four,fourteen
d,one,a,six,b,three,fourteen
d,one,a,six,b,four,fourteen
d,one,a,six,c,three,fourteen
d,one,a,six,c,four,fourteen
d,one,a,six,c,five,fourteen
d,one,a,six,c,six,fourteen
d,one,a,six,d,three,fourteen
d,one,a,six,d,four,fourteen
d,one,a,six,d,five,fourteen
d,one,a,six,d,six,fourteen
d,one,a,six,e,three,fourteen
d,one,a,six,e,four,fourteen
d,one,a,six,e,five,fourteen
d,one,a,six,e,six,fourteen
d,one,a,six,f,three,fourteen
d,one,a,six,f,four,fourteen
d,one,a,six,f,five,fourteen
d,one,a,six,f,six,fourteen
d,one,a,six,g,three,fourteen
d,one,a,six,g,four,fourteen
d,one,a,six,g,five,fourteen
d,one,a,six,g,six,fourteen
d,one,a,six,h,four,fourteen
d,one,a,six,h,five,fourteen
d,one,a,six,h,six,fourteen
d,one,a,seven,a,five,fourteen
d,one,a,seven,b,three,fourteen
d,one,a,seven,b,four,fourteen
d,one,a,seven,b,five,fourteen
d,one,a,seven,c,three,fourteen
d,one,a,seven,c,four,fourteen
d,one,a,seven,c,five,fourteen
d,one,a,seven,c,six,fourteen
d,one,a,seven,c,seven,fourteen
d,one,a,seven,d,three,fourteen
d,one,a,seven,d,four,fourteen
d,one,a,seven,d,five,fourteen
d,one,a,seven,d,six,fourteen
d,one,a,seven,d,seven,fourteen
d,one,a,seven,e,three,fourteen
d,one,a,seven,e,four,fourteen
d,one,a,seven,e,five,fourteen
d,one,a,seven,e,six,fourteen
d,one,a,seven,e,seven,fourteen
d,one,a,seven,f,three,fourteen
d,one,a,seven,f,four,fourteen
d,one,a,seven,f,five,fourteen
d,one,a,seven,f,six,fourteen
d,one,a,seven,f,seven,fourteen
d,one,a,seven,g,three,fourteen
d,one,a,seven,g,four,fourteen
d,one,a,seven,g,five,fourteen
d,one,a,seven,g,six,fourteen
d,one,a,seven,g,seven,fourteen
d,one,a,seven,h,five,fourteen
d,one,a,seven,h,six,fourteen
d,one,a,seven,h,seven,fourteen
d,one,a,eight,b,three,fourteen
d,one,a,eight,b,four,fourteen
d,one,a,eight,b,five,fourteen
d,one,a,eight,b,six,fourteen
d,one,a,eight,c,three,fourteen
d,one,a,eight,c,four,fourteen
d,one,a,eight,c,five,fourteen
d,one,a,eight,c,six,fourteen
d,one,a,eight,c,seven,fourteen
d,one,a,eight,c,eight,fourteen
d,one,a,eight,d,three,fourteen
d,one,a,eight,d,four,fourteen
d,one,a,eight,d,five,fourteen
d,one,a,eight,d,six,fourteen
d,one,a,eight,d,seven,fourteen
d,one,a,eight,d,eight,fourteen
d,one,a,eight,e,three,fourteen
d,one,a,eight,e,four,fourteen
d,one,a,eight,e,five,fourteen
d,one,a,eight,e,six,fourteen
d,one,a,eight,e,seven,fourteen
d,one,a,eight,e,eight,fourteen
d,one,a,eight,f,three,fourteen
d,one,a,eight,f,four,fourteen
d,one,a,eight,f,five,fourteen
d,one,a,eight,f,six,fourteen
d,one,a,eight,f,seven,fourteen
d,one,a,eight,g,three,fourteen
d,one,a,eight,g,four,fourteen
d,one,a,eight,g,five,fourteen
d,one,b,one,b,three,fourteen
d,one,b,one,b,four,fourteen
d,one,b,one,b,five,fourteen
d,one,b,one,b,six,fourteen
d,one,b,one,b,seven,fourteen
d,one,b,one,b,eight,fourteen
d,one,b,one,c,three,fourteen
d,one,b,one,c,seven,fourteen
d,one,b,one,c,eight,fourteen
d,one,b,one,d,three,fourteen
d,one,b,one,d,seven,fourteen
d,one,b,one,d,eight,fourteen
d,one,b,one,e,three,fourteen
d,one,b,one,e,seven,fourteen
d,one,b,one,e,eight,fourteen
d,one,b,one,f,three,fourteen
d,one,b,one,f,seven,fourteen
d,one,b,one,f,eight,fourteen
d,one,b,one,g,three,fourteen
d,one,b,one,g,four,fourteen
d,one,b,one,g,five,fourteen
d,one,b,one,g,six,fourteen
d,one,b,one,g,seven,fourteen
d,one,b,one,g,eight,fourteen
d,one,b,one,h,four,fourteen
d,one,b,one,h,five,fourteen
d,one,b,one,h,six,fourteen
d,one,b,one,h,seven,fourteen
d,one,b,one,h,eight,fourteen
d,one,b,two,c,four,fourteen
d,one,b,two,c,five,fourteen
d,one,b,two,c,six,fourteen
d,one,b,two,c,seven,fourteen
d,one,b,two,c,eight,fourteen
d,one,b,two,d,three,fourteen
d,one,b,two,d,seven,fourteen
d,one,b,two,d,eight,fourteen
d,one,b,two,e,three,fourteen
d,one,b,two,e,five,fourteen
d,one,b,two,e,seven,fourteen
d,one,b,two,e,eight,fourteen
d,one,b,two,f,three,fourteen
d,one,b,two,f,seven,fourteen
d,one,b,two,f,eight,fourteen
d,one,b,two,g,three,fourteen
d,one,b,two,g,four,fourteen
d,one,b,two,g,five,fourteen
d,one,b,two,g,six,fourteen
d,one,b,two,g,seven,fourteen
d,one,b,two,g,eight,fourteen
d,one,b,three,c,six,fourteen
d,one,b,three,c,seven,fourteen
d,one,b,three,c,eight,fourteen
d,one,b,three,d,six,fourteen
d,one,b,three,d,seven,fourteen
d,one,b,three,d,eight,fourteen
d,one,b,three,e,three,fourteen
d,one,b,three,e,four,fourteen
d,one,b,three,e,five,fourteen
d,one,b,three,e,six,fourteen
d,one,b,three,e,seven,fourteen
d,one,b,three,e,eight,fourteen
d,one,b,three,f,three,fourteen
d,one,b,three,f,four,fourteen
d,one,b,three,f,five,fourteen
d,one,b,three,f,six,fourteen
d,one,b,three,f,seven,fourteen
d,one,b,three,f,eight,fourteen
d,one,b,three,g,three,fourteen
d,one,b,three,g,four,fourteen
d,one,b,three,g,five,fourteen
d,one,b,four,b,seven,fourteen
d,one,b,four,c,seven,fourteen
d,one,b,four,c,eight,fourteen
d,one,b,four,d,seven,fourteen
d,one,b,four,d,eight,fourteen
d,one,b,four,e,four,fourteen
d,one,b,four,e,five,fourteen
d,one,b,four,e,six,fourteen
d,one,b,four,e,seven,fourteen
d,one,b,four,e,eight,fourteen
d,one,b,four,f,four,fourteen
d,one,b,four,f,five,fourteen
d,one,b,four,f,six,fourteen
d,one,b,four,f,seven,fourteen
d,one,b,four,f,eight,fourteen
d,one,b,four,g,four,fourteen
d,one,b,four,g,five,fourteen
d,one,b,four,g,six,fourteen
d,one,b,four,g,seven,fourteen
d,one,b,four,h,four,fourteen
d,one,b,four,h,five,fourteen
d,one,b,four,h,six,fourteen
d,one,b,five,b,two,fourteen
d,one,b,five,b,three,fourteen
d,one,b,five,b,seven,fourteen
d,one,b,five,b,eight,fourteen
d,one,b,five,c,three,fourteen
d,one,b,five,c,seven,fourteen
d,one,b,five,c,eight,fourteen
d,one,b,five,d,three,fourteen
d,one,b,five,d,four,fourteen
d,one,b,five,d,five,fourteen
d,one,b,five,d,six,fourteen
d,one,b,five,d,seven,fourteen
d,one,b,five,d,eight,fourteen
d,one,b,five,e,five,fourteen
d,one,b,five,e,six,fourteen
d,one,b,five,e,seven,fourteen
d,one,b,five,e,eight,fourteen
d,one,b,six,b,two,fourteen
d,one,b,six,b,three,fourteen
d,one,b,six,f,three,fourteen
d,one,b,six,g,three,fourteen
d,one,b,six,g,four,fourteen
d,one,b,six,g,five,fourteen
d,one,b,six,g,six,fourteen
d,one,b,six,h,four,fourteen
d,one,b,six,h,five,fourteen
d,one,b,six,h,six,fourteen
d,one,b,seven,b,three,fourteen
d,one,b,seven,b,four,fourteen
d,one,b,seven,f,three,fourteen
d,one,b,seven,g,three,fourteen
d,one,b,seven,g,four,fourteen
d,one,b,seven,g,five,fourteen
d,one,b,seven,g,six,fourteen
d,one,b,seven,g,seven,fourteen
d,one,b,seven,h,five,fourteen
d,one,b,seven,h,six,fourteen
d,one,b,seven,h,seven,fourteen
d,one,b,eight,b,three,fourteen
d,one,b,eight,b,four,fourteen
d,one,b,eight,b,five,fourteen
d,one,b,eight,c,three,fourteen
d,one,b,eight,c,four,fourteen
d,one,b,eight,d,three,fourteen
d,one,b,eight,d,four,fourteen
d,one,b,eight,e,three,fourteen
d,one,b,eight,e,four,fourteen
d,one,b,eight,e,eight,fourteen
d,one,b,eight,f,three,fourteen
d,one,b,eight,f,four,fourteen
d,one,b,eight,f,five,fourteen
d,one,b,eight,f,six,fourteen
d,one,b,eight,f,seven,fourteen
d,one,b,eight,f,eight,fourteen
d,one,b,eight,g,three,fourteen
d,one,b,eight,g,four,fourteen
d,one,b,eight,g,five,fourteen
d,one,b,eight,g,six,fourteen
d,one,b,eight,g,seven,fourteen
d,one,b,eight,g,eight,fourteen
d,one,c,one,c,three,fourteen
d,one,c,one,c,seven,fourteen
d,one,c,one,c,eight,fourteen
d,one,c,one,d,seven,fourteen
d,one,c,one,d,eight,fourteen
d,one,c,one,e,seven,fourteen
d,one,c,one,e,eight,fourteen
d,one,c,one,f,seven,fourteen
d,one,c,one,f,eight,fourteen
d,one,c,one,g,three,fourteen
d,one,c,one,g,four,fourteen
d,one,c,one,g,five,fourteen
d,one,c,one,g,six,fourteen
d,one,c,one,g,seven,fourteen
d,one,c,one,g,eight,fourteen
d,one,c,one,h,four,fourteen
d,one,c,one,h,five,fourteen
d,one,c,one,h,six,fourteen
d,one,c,one,h,seven,fourteen
d,one,c,one,h,eight,fourteen
d,one,c,two,c,three,fourteen
d,one,c,two,c,four,fourteen
d,one,c,two,c,five,fourteen
d,one,c,two,c,six,fourteen
d,one,c,two,c,seven,fourteen
d,one,c,two,c,eight,fourteen
d,one,c,two,d,seven,fourteen
d,one,c,two,d,eight,fourteen
d,one,c,two,e,seven,fourteen
d,one,c,two,e,eight,fourteen
d,one,c,two,f,seven,fourteen
d,one,c,two,f,eight,fourteen
d,one,c,two,g,three,fourteen
d,one,c,two,g,four,fourteen
d,one,c,two,g,five,fourteen
d,one,c,two,g,six,fourteen
d,one,c,two,g,seven,fourteen
d,one,c,two,g,eight,fourteen
d,one,c,three,c,five,fourteen
d,one,c,three,c,six,fourteen
d,one,c,three,c,seven,fourteen
d,one,c,three,c,eight,fourteen
d,one,c,three,d,five,fourteen
d,one,c,three,d,six,fourteen
d,one,c,three,d,seven,fourteen
d,one,c,three,d,eight,fourteen
d,one,c,three,e,three,fourteen
d,one,c,three,e,four,fourteen
d,one,c,three,e,five,fourteen
d,one,c,three,e,six,fourteen
d,one,c,three,e,seven,fourteen
d,one,c,three,e,eight,fourteen
d,one,c,three,f,three,fourteen
d,one,c,three,f,four,fourteen
d,one,c,three,f,five,fourteen
d,one,c,three,f,six,fourteen
d,one,c,three,f,seven,fourteen
d,one,c,three,f,eight,fourteen
d,one,c,three,g,three,fourteen
d,one,c,three,g,four,fourteen
d,one,c,three,g,five,fourteen
d,one,c,four,c,seven,fourteen
d,one,c,four,c,eight,fourteen
d,one,c,four,d,seven,fourteen
d,one,c,four,d,eight,fourteen
d,one,c,four,e,seven,fourteen
d,one,c,four,e,eight,fourteen
d,one,c,four,f,four,fourteen
d,one,c,four,f,five,fourteen
d,one,c,four,f,six,fourteen
d,one,c,four,f,seven,fourteen
d,one,c,four,f,eight,fourteen
d,one,c,four,g,four,fourteen
d,one,c,four,g,five,fourteen
d,one,c,four,g,six,fourteen
d,one,c,four,g,seven,fourteen
d,one,c,four,h,four,fourteen
d,one,c,four,h,five,fourteen
d,one,c,four,h,six,fourteen
d,one,c,five,c,three,fourteen
d,one,c,five,c,seven,fourteen
d,one,c,five,c,eight,fourteen
d,one,c,five,d,seven,fourteen
d,one,c,five,d,eight,fourteen
d,one,c,five,e,three,fourteen
d,one,c,five,e,four,fourteen
d,one,c,five,e,five,fourteen
d,one,c,five,e,six,fourteen
d,one,c,five,e,seven,fourteen
d,one,c,five,e,eight,fourteen
d,one,c,five,f,five,fourteen
d,one,c,five,f,six,fourteen
d,one,c,five,f,seven,fourteen
d,one,c,five,f,eight,fourteen
d,one,c,five,g,five,fourteen
d,one,c,five,g,six,fourteen
d,one,c,five,g,seven,fourteen
d,one,c,five,g,eight,fourteen
d,one,c,six,g,three,fourteen
d,one,c,six,h,four,fourteen
d,one,c,six,h,five,fourteen
d,one,c,six,h,six,fourteen
d,one,c,seven,g,three,fourteen
d,one,c,seven,g,four,fourteen
d,one,c,seven,h,five,fourteen
d,one,c,seven,h,six,fourteen
d,one,c,seven,h,seven,fourteen
d,one,c,eight,c,three,fourteen
d,one,c,eight,d,three,fourteen
d,one,c,eight,e,three,fourteen
d,one,c,eight,f,three,fourteen
d,one,c,eight,f,eight,fourteen
d,one,c,eight,g,three,fourteen
